pathogen,checkpoint,model size,mode,epoch,train_loss,train_acc
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,3,0.6353544145822525,0.605276907001045
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,4,0.6099172383546829,0.6367119470567747
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,5,0.5839944910258055,0.6530825496342738
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,6,0.5610338691622019,0.664576802507837
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,7,0.5385557729750872,0.6766805990943922
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,8,0.5180626101791859,0.6933995123650296
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,9,0.4992140848189592,0.7031522117729014
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,10,0.481157036498189,0.7197840473702543
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,11,0.4636844024062156,0.7268373389063044
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,12,0.4471285045146942,0.7394636015325671
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,13,0.4342130869626999,0.7458202716823407
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,14,0.4203275423496961,0.7557471264367817
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,15,0.4070342993363738,0.7640195053988157
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,16,0.3961462099105119,0.7675026123301986
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,17,0.3856479157693684,0.7754266805990944
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,18,0.3741995487362146,0.7834378265412748
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,19,0.3631795416586101,0.7887495646116336
Pasteurellaceae,esm2_t30_150M_UR50D,150M,LoRA,20,0.3524386300705373,0.7953674677812609
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,1,0.6925826780498028,0.4824973876698014
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,2,0.6469140984117985,0.6207767328456983
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,3,0.6156263761222363,0.6363636363636364
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,4,0.5863536056131124,0.6562173458725182
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,5,0.5596746671944857,0.6734587251828631
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,6,0.5341646503657103,0.6886973180076629
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,7,0.5128175336867571,0.705067920585162
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,8,0.4929026421159506,0.7164750957854407
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,9,0.4721355037763715,0.7304946011842564
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,10,0.4569116458296776,0.737460815047022
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,11,0.441036133095622,0.7523510971786834
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,12,0.4239101903513074,0.7614942528735632
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,13,0.4098336892202496,0.7731626610936956
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,14,0.3936939924024045,0.7847439916405433
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,15,0.3826231500133872,0.7900557297109021
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,16,0.3717509591951966,0.8002438174851968
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,17,0.3581809974275529,0.8078195750609544
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,18,0.3483374416828155,0.8171368861024033
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,19,0.3369641662575304,0.8219261581330547
Pasteurellaceae,esm2_t30_150M_UR50D,150M,base,20,0.3284114352427423,0.8278474399164054
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,1,0.7358799390494823,0.4516718913270637
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,2,0.6935779750347137,0.5163706025774991
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,3,0.693141046911478,0.5020027864855451
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,4,0.6906815208494663,0.4715256008359457
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,5,0.6894573494791985,0.4776210379658655
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,6,0.6894254796206951,0.4912051549982584
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,7,0.6874674521386623,0.5023510971786834
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,8,0.6862929128110409,0.5107976314872866
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,9,0.6856003850698471,0.4887669801462905
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,10,0.6846377924084663,0.5133228840125392
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,11,0.6836618520319462,0.5153256704980843
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,12,0.6821681782603264,0.5271682340647857
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,13,0.6806944459676743,0.5260362243120864
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,14,0.6793141514062881,0.5188958551027516
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,15,0.6784059144556522,0.530564263322884
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,16,0.6760877631604671,0.5340473702542669
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,17,0.6757660061120987,0.5350052246603971
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,18,0.6749053224921227,0.5335249042145593
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,19,0.6738107576966286,0.5360501567398119
Pasteurellaceae,esm2_t30_150M_UR50D,150M,full,20,0.6722282394766808,0.5371821664925113
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,1,0.7232018150389194,0.4302507836990595
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,2,0.6946777403354645,0.4896377568791362
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,3,0.6929174140095711,0.4791884360849878
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,4,0.6906788200139999,0.4860675722744688
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,5,0.6901950985193253,0.4815395332636712
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,6,0.6897901818156242,0.4841518634622083
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,7,0.6891926936805248,0.4858063392546151
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,8,0.6884193569421768,0.4857192615813305
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,9,0.6867443583905697,0.4885057471264368
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,10,0.6867013275623322,0.4890282131661442
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,11,0.685365092009306,0.4905956112852664
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,12,0.6843592897057533,0.4944270289097875
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,13,0.68363181874156,0.4992163009404389
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,14,0.6824564188718796,0.4971264367816091
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,15,0.6809926070272923,0.5034831069313828
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,16,0.679941464215517,0.5060954371299199
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,17,0.6786291897296906,0.5115813305468477
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,18,0.6777621209621429,0.5187216997561825
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,19,0.6759016551077366,0.5183733890630442
Pasteurellaceae,esm2_t6_8M_UR50D,8M,full,20,0.6749596558511257,0.5243817485196796
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,1,0.6988714896142483,0.4467084639498432
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,2,0.6639412231743336,0.5971786833855799
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,3,0.6404255330562592,0.641501219087426
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,4,0.6189817935228348,0.65891675374434
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,5,0.5984139405190945,0.6784221525600836
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,6,0.5798239801079035,0.6903517938000696
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,7,0.562271187081933,0.7037617554858934
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,8,0.5468461997807026,0.7096830372692442
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,9,0.5336085930466652,0.7152560083594567
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,10,0.5224349349737167,0.7242250087077673
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,11,0.510634608566761,0.7260536398467433
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,12,0.4986417982727289,0.7329327760362243
Pasteurellaceae,esm2_t6_8M_UR50D,8M,base,13,0.4902160763740539,0.7367641936607454
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,1,0.6978368610143661,0.4561999303378614
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,2,0.6589958518743515,0.6169453152211772
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,3,0.6326269507408142,0.643329850226402
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,4,0.6084236558526754,0.6638801811215604
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,5,0.5847336202859879,0.6800766283524904
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,6,0.5619736164808273,0.6926158133054685
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,7,0.5417058281600475,0.7001044932079414
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,8,0.5217990092933178,0.7126436781609196
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,9,0.5043685771524906,0.7184778822709857
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,10,0.4869051845744252,0.7297979797979798
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,11,0.4721538797020912,0.7397248345524208
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,12,0.4581259274855256,0.7460815047021944
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,13,0.4444580934941768,0.7566179031696273
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,14,0.4326812755316496,0.7641936607453849
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,15,0.4215848287567496,0.7729885057471264
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,16,0.4081579390913248,0.7851793800069662
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,17,0.3993722116574645,0.7857018460466736
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,18,0.3890180457383394,0.7970219435736677
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,19,0.3780950414948165,0.8011145942180425
Pasteurellaceae,esm2_t12_35M_UR50D,35M,base,20,0.3687229221686721,0.8064263322884012
Pasteurellaceae,esm2_t12_35M_UR50D,35M,full,1,0.7123376652598381,0.4627307558342041
Pasteurellaceae,esm2_t12_35M_UR50D,35M,full,2,0.6853489279747009,0.5118425635667015
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,1,0.6687383890151978,0.6588461538461539
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,2,0.6467984676361084,0.6798076923076923
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,3,0.6361159026622772,0.6797115384615384
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,4,0.622427898645401,0.6829807692307692
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,5,0.6094226956367492,0.6946153846153846
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,6,0.5941173076629639,0.7090384615384615
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,7,0.578712546825409,0.7201923076923077
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,8,0.5648791521787644,0.7305769230769231
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,9,0.5494213998317719,0.7403846153846154
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,10,0.5352020710706711,0.7456730769230769
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,11,0.5225771218538284,0.7517307692307692
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,12,0.5086855947971344,0.755
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,13,0.4982558816671371,0.7588461538461538
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,14,0.485027202963829,0.7601923076923077
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,15,0.4767742067575454,0.7674038461538462
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,16,0.4653718382120132,0.77375
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,17,0.4554886430501937,0.775
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,18,0.4495633959770203,0.7782692307692308
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,19,0.4421158999204636,0.7803846153846153
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,LoRA,20,0.4347690880298615,0.7842307692307692
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,1,0.6672707319259643,0.6796153846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,2,0.6263239860534668,0.68
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,3,0.6078396379947663,0.6953846153846154
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,4,0.5823311179876327,0.7328846153846154
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,5,0.5568114012479782,0.7458653846153847
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,6,0.5328529089689255,0.7558653846153847
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,7,0.5126312851905823,0.7610576923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,8,0.4926837921142578,0.7702884615384615
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,9,0.4740683019161224,0.7761538461538462
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,10,0.4588867634534835,0.7805769230769231
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,11,0.4446711868047714,0.7824038461538462
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,12,0.4321338772773743,0.7860576923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,13,0.4212657153606415,0.7914423076923077
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,14,0.4085615366697311,0.7959615384615385
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,15,0.3984639033675193,0.7981730769230769
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,16,0.3890557557344437,0.8067307692307693
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,17,0.3797648549079895,0.8100961538461539
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,18,0.3723926246166229,0.8120192307692308
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,19,0.3639002710580826,0.818173076923077
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,LoRA,20,0.3595731645822525,0.8191346153846154
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,LoRA,1,0.6802187919616699,0.6591346153846154
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,LoRA,2,0.6396972179412842,0.6798076923076923
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,LoRA,3,0.6219756484031678,0.6839423076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,1,0.6712849557399749,0.6214423076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,2,0.6369833469390869,0.6798076923076923
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,3,0.614498233795166,0.68875
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,4,0.5917808681726455,0.7097115384615384
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,5,0.5702061623334884,0.7236538461538462
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,6,0.54743632376194,0.7372115384615384
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,7,0.5272565990686416,0.7465384615384615
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,8,0.5101741403341293,0.7514423076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,9,0.492351695895195,0.7565384615384615
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,10,0.4779077351093292,0.7649038461538461
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,11,0.4661126405000687,0.7709615384615385
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,12,0.4533594787120819,0.7775961538461539
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,13,0.4423087179660797,0.7815384615384615
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,14,0.4337513506412506,0.7876923076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,15,0.4239515721797943,0.7895192307692308
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,16,0.4163828432559967,0.7939423076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,17,0.4095734477043152,0.7989423076923077
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,18,0.4004739508032798,0.7986538461538462
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,19,0.3933803379535675,0.8031730769230769
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,base,20,0.3877170532941818,0.8042307692307692
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,1,0.6688008606433868,0.6042307692307692
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,2,0.6400932848453522,0.6844230769230769
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,3,0.6241140007972718,0.6895192307692307
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,4,0.6042287886142731,0.7009615384615384
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,5,0.5900074750185013,0.7097115384615384
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,6,0.5741008371114731,0.72
Orthoparamyxovirinae,esm2_t30_150M_UR50D,150M,full,7,0.563689512014389,0.7275
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,1,0.6769477128982544,0.6558653846153846
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,2,0.6493888318538665,0.6804807692307693
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,3,0.6407833635807038,0.6885576923076923
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,4,0.6343914151191712,0.6959615384615384
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,5,0.6286404848098754,0.6976923076923077
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,6,0.6233590185642243,0.7003846153846154
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,7,0.6167134761810302,0.7024038461538461
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,8,0.6127384603023529,0.7051923076923077
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,9,0.6074918806552887,0.7027884615384615
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,full,10,0.6031090974807739,0.7040384615384615
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,1,0.667920732498169,0.6702884615384616
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,2,0.6482178628444671,0.6798076923076923
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,3,0.6383104741573333,0.6797115384615384
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,4,0.6253906488418579,0.6856730769230769
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,5,0.6134657204151154,0.6920192307692308
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,6,0.6016821563243866,0.703173076923077
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,7,0.5876525819301606,0.7142307692307692
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,8,0.5746476083993912,0.7242307692307692
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,9,0.5610896617174148,0.7357692307692307
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,10,0.5488335996866226,0.7400961538461538
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,11,0.5376362591981888,0.7446153846153846
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,12,0.5246339768171311,0.7546153846153846
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,13,0.5143695712089539,0.7591346153846154
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,14,0.5033293485641479,0.7646153846153846
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,15,0.4949766933917999,0.7719230769230769
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,16,0.4858032941818237,0.7741346153846154
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,17,0.4783254027366638,0.7742307692307693
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,18,0.4708172559738159,0.7766346153846154
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,19,0.462957015633583,0.7802884615384615
Orthoparamyxovirinae,esm2_t6_8M_UR50D,8M,base,20,0.4551387399435043,0.7854807692307693
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,1,0.6676089227199554,0.665
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,2,0.6425613224506378,0.6799038461538461
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,3,0.6293106019496918,0.6797115384615384
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,4,0.611408805847168,0.6891346153846154
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,5,0.5914203435182571,0.7018269230769231
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,6,0.5728504925966262,0.7124038461538461
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,7,0.5532747626304626,0.7220192307692308
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,8,0.5379705131053925,0.7310576923076924
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,9,0.5216792523860931,0.7373076923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,10,0.5081320434808732,0.7471153846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,11,0.4939824849367141,0.7551923076923077
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,12,0.4841530084609985,0.7625
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,13,0.4736715912818908,0.7636538461538461
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,14,0.4615951210260391,0.7692307692307693
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,15,0.4535100162029266,0.7766346153846154
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,16,0.4423276990652084,0.7833653846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,17,0.4339582860469818,0.7834615384615384
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,18,0.4259452223777771,0.7885576923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,19,0.4171509593725204,0.79375
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,base,20,0.4101964265108108,0.7939423076923077
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,1,0.6660806834697723,0.6694230769230769
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,2,0.6319969952106476,0.681923076923077
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,3,0.6235296696424484,0.6758653846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,4,0.6169239968061447,0.6752884615384616
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,5,0.6121858119964599,0.6743269230769231
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,6,0.6083938181400299,0.67875
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,7,0.6037414848804474,0.6854807692307693
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,8,0.6004733651876449,0.6859615384615385
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,9,0.5977855443954467,0.6898076923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,10,0.5926848351955414,0.6922115384615385
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,11,0.5899499952793121,0.6985576923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,12,0.5863162189722061,0.7046153846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,13,0.5832059770822525,0.7123076923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,14,0.579721137881279,0.7149038461538462
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,15,0.5772544115781784,0.7192307692307692
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,16,0.5736411720514297,0.7233653846153846
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,17,0.5690738916397095,0.7285576923076923
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,18,0.5665044814348221,0.7305769230769231
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,19,0.5623833030462265,0.7350961538461539
Orthoparamyxovirinae,esm2_t12_35M_UR50D,35M,full,20,0.5614625930786132,0.7355769230769231
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,1,0.7168563790619373,0.4197244031405223
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,2,0.6713032685220242,0.6035090530363724
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,3,0.6545994020998478,0.615606473321583
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,4,0.6346493549644947,0.6426854670725846
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,5,0.6141750477254391,0.6581477327351386
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,6,0.596356600522995,0.6656785771510976
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,7,0.5778354071080685,0.6828232655023233
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,8,0.5596712846308947,0.692757570902099
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,9,0.545346088707447,0.7042941836244192
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,10,0.5295877661556005,0.7151097580515943
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,11,0.5167117025703192,0.7264060246755327
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,12,0.5028892308473587,0.7390642525236341
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,13,0.4902014695107937,0.7450729049831758
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,14,0.4799404516816139,0.7542861720878065
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,15,0.4689907748252153,0.7598942477167121
Legionellales,esm2_t6_8M_UR50D,8M,LoRA,16,0.4577499777078628,0.7701490145809966
