pathogen,checkpoint,model size,mode,loss,grad_norm,learning_rate,epoch,step,fold
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.2991578843858506,1.1557621955871582,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.3711946609572237,0.3875845372676849,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.3133227719461977,0.3037798702716827,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.2999005623051685,0.7842508554458618,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3669857918765743,2.1691744327545166,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3185815114518557,2.973384380340576,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3128024468794277,1.864986538887024,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.376320777580752,0.657539963722229,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3259317275376348,1.7251838445663452,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3090366787380642,1.8447813987731936,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3790957822001039,0.2953729331493377,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3218291710162985,0.2215560972690582,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,0.3151124662953644,1.2518105506896973,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3741832127799315,2.628255844116211,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.322840808320706,4.658043384552002,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3197063186607072,1.8962502479553225,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3772277385867827,1.4218961000442505,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3398119608561198,2.6886582374572754,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3240233081126074,2.0275285243988037,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3819348565463362,0.255878746509552,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3263136013388046,0.1813534796237945,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,0.3210614209104641,1.5372719764709473,2.463054187192118e-07,3.0,1218,3
